particle_id,radius_um,diffusivity_um2s
167,1.5434891575808323,0.138835571876379
171,0.41338578555507766,0.5183806685321405
175,0.030947174761824868,6.924418837162023
176,0.1382916725305693,1.5495596803224454
177,0.1840264965539578,1.164458400776508
179,0.9975446159463682,0.2148186621953021
183,0.17267228178217947,1.2410283669503293
185,0.07565724845704258,2.832394836555517
186,1.1987765458723467,0.17875825199915474
188,4.840283502515908,0.044272448042834645
191,159.76847669382843,0.0013412608313740212
192,0.15480739530072354,1.3842439468828382
196,0.5030163493611018,0.4260123953225453
197,0.1067292407709331,2.007802157401703
199,0.7997504222472367,0.2679475920445076
200,0.043696871827504966,4.904039829753667
206,0.12245389001417527,1.749974621899875
209,0.07348204346631425,2.9162389853238224
210,0.12739787490677415,1.6820625935443347
212,0.4111270791966071,0.5212286193759764
214,0.9260518124694622,0.23140303489745806
215,0.013138091109731461,16.310679998177097
219,0.19724851523105905,1.0864020934540481
222,0.5693327284066889,0.37639009525665557
223,0.05522839046298107,3.8800913457972688
227,0.5145234341073539,0.4164848200733535
229,2.5014517943564267,0.08566673176000902
231,0.05722305438064169,3.744840295526396
232,0.09030069180645207,2.373084807999377
233,0.5413929216309475,0.3958145578116768
234,0.9469925887619142,0.22628603689273516
237,0.07871210988293453,2.7224679937614717
242,0.17894241534444785,1.197542793111595
243,0.37922385171476186,0.5650783802462593
245,0.12407016793408146,1.7271774790502281
247,1.8336926530257796,0.11686320470561028
249,0.467288119090917,0.45858473845775677
251,0.1943123823520227,1.1028180360091941
258,1.4089147499644725,0.1520966402567145
259,0.08593512732810224,2.4936391734145764
261,0.12102608810897186,1.7706198987839508
263,0.36150003362765976,0.5927833470091524
264,0.8957436766865244,0.23923272410966612
267,0.03554474524201215,6.028772985111834
272,0.12748223765460517,1.6809494704534171
273,0.15242374844273296,1.405891155853817
277,0.3716778501457661,0.576550902330294
278,0.39538325319558376,0.5419835011871939
280,0.196652373682274,1.089695465481387
284,0.04958605048711305,4.321602502571112
286,5.997660803615097,0.03572912955473591
287,0.9086134132597875,0.23584419594789308
289,0.07408654909651739,2.8924440737353567
292,0.25782493681423146,0.8311500141358583
297,0.09335106468570484,2.2955410374718563
298,0.06344389422522806,3.3776489052986567
300,0.1272832879796476,1.6835768723384181
302,0.05132303227098907,4.175341759743525
303,0.6001233755806682,0.3570785751686162
305,0.0844647590853189,2.5370486129163883
307,0.040315882039544795,5.315304764200188
309,0.2869831641020867,0.7467030358669292
311,0.15605922380362028,1.3731402390375989
312,0.11236062995338328,1.9071733574885745
313,0.17114620635560496,1.2520943609610269
314,0.17154227056631716,1.2492034713676103
318,0.6501137479580974,0.3296210863880043
321,0.3926621684816928,0.5457393583556197
322,1.2548572150892396,0.17076938897983374
324,0.11100315658095357,1.9304964514359975
329,2.373449121385788,0.09028683107081176
333,0.046768952203092594,4.5819114986192755
337,0.07325257783450376,2.9253741808494946
338,0.13299084506406653,1.6113229431281033
342,0.1702122302717964,1.2589647614366086
344,0.5405885347981092,0.39640352335211015
345,0.18211657641463674,1.1766704827013355
348,0.5460722836498201,0.3924227731271266
349,0.1378547662957924,1.5544707349321867
353,0.05279908414486938,4.058615851929478
354,0.00835617590584053,25.644649214235304
358,0.5230548953634732,0.4096916055604706
359,0.10545648183109242,2.0320344103736674
360,2.1654139549770797,0.0989608473637058
361,0.17988220268305652,1.191286278917185
364,0.2904868883151876,0.737696634504248
366,0.9986739455629772,0.2145757389884884
368,0.5484754334364657,0.39070336940177347
369,1.8713573362887599,0.11451110684328385
370,0.11399178939096742,1.8798827619307945
376,4.690945443333984,0.04568187851816553
379,0.31753825782481526,0.6748515953499655
380,0.013254868929592323,16.166979923830613
381,0.053325050694868946,4.018584081690237
383,1.4105486755142536,0.15192045733522783
387,0.16639295435471663,1.2878622217434705
390,0.09085540301979081,2.3585961071687365
392,0.048646097328733304,4.405105684627079
394,0.32350966149026744,0.6623950545729592
398,0.17427883007056474,1.2295882396672027
400,0.011838767582855627,18.10080300824996
407,0.1270749681046736,1.6863368378043604
411,0.03632556211459829,5.899184689880057
412,0.31616983472876853,0.6777724385425904
413,0.07497073051334405,2.858331490308522
415,0.07590074947875895,2.823308087856171
417,0.2905299849668301,0.7375872060234712
419,0.12316067411867766,1.7399320149160127
422,0.009408240554353221,22.776968620192438
425,0.2771158241909179,0.7732910976967167
428,0.03877340052032102,5.526757957827709
429,0.11527724895295988,1.8589201409999736
430,0.15514984736463136,1.381188596171162
431,0.22208715525654402,0.9648968650626676
435,0.0068596950581313815,31.23917288767926
436,0.1290031586354601,1.661131418365297
438,0.03382293692018045,6.3356768923833
440,0.6939844338728304,0.3087838709607039
442,0.429872376339285,0.4984995819051928
443,0.42237419561534667,0.5073491754521833
445,0.18657787286718272,1.1485349070855284
446,0.04913405693939247,4.361357747072594
449,0.043340430194163664,4.9443717775229254
451,0.17043221804248332,1.2573397350512052
454,0.1033548994281707,2.0733530878877473
455,0.5193241678703074,0.4126347532727206
456,0.1803381573122079,1.1882743123893444
457,0.04278453074231781,5.008614005102823
463,0.10526141243740199,2.035800156160381
464,0.18150815000149098,1.1806147540810976
467,2.113581868591813,0.10138769785175063
473,0.2720014636007342,0.7878310544397631
474,1.1632622166246502,0.18421573125577634
480,0.13352591999637814,1.6048659307761206
