particle_id,radius_um,diffusivity_um2s
76,0.2837071893167923,0.7553252365361953
78,0.3073097562710303,0.6973133638124142
79,0.5380793715341784,0.39825202602867976
80,0.7740807040895209,0.27683315027181316
81,6.652101024518336,0.03221406275820076
82,2.5594853338377943,0.08372433201498697
83,12.525154066081289,0.017108867383758258
84,0.8806360428386596,0.24333684911075726
85,16.28738565454477,0.013156881308200018
89,0.04963650323866927,4.31720983340305
90,0.010409791466532953,20.58554204151568
92,2.8583754747367904,0.07496957687039277
94,0.43080816349249923,0.497416757706023
96,4.9451503659038885,0.04333360646730436
97,0.06336231101862691,3.3819978538145343
99,0.2145633025470172,0.9987318303453485
100,3.8836134393797854,0.05517830320206834
101,1.5861774355226834,0.13509913524088885
102,0.4391913706677618,0.4879221546450457
103,0.7917239102910353,0.27066404979351005
105,0.3746625782878823,0.5719578423257119
107,0.6131744166498548,0.34947837688422906
108,0.6903989563993095,0.3103874910172729
113,0.6410665035998869,0.334272963373348
121,0.33148989582527266,0.6464486627691286
124,13.003057771701675,0.016480062123855468
132,0.25996907153049925,0.824294977153022
134,0.37679761428858954,0.5687169763065418
135,0.5023373368866302,0.42658823890306896
136,0.2826673740226864,0.758103762836551
139,0.8051931569223876,0.2661363898033981
140,0.0750526121419026,2.855213080026623
142,0.221919867788385,0.9656242228932196
144,0.5029103187433638,0.42610221323988884
145,0.03975908832693456,5.389741286712425
147,0.7426890557255155,0.28853420987655354
148,0.1318635813266048,1.6250976783874889
149,0.6063602326586336,0.35340576168418697
157,0.5031817935693457,0.42587232411101306
158,0.6966104552673381,0.307619844430108
160,0.2292125216395337,0.9349018035529744
164,0.8041384729290747,0.2664854463400681
165,0.8626020168453166,0.24842418136399094
168,1.4884604580877399,0.14396835247678008
172,1.8956343989999977,0.11304458285351338
174,0.9286910097288024,0.23074542300167505
175,0.4124758642480082,0.5195242157220599
177,0.07419701971260267,2.8881375654678347
178,0.73752301874056,0.2905552700492822
182,1.3332721040252438,0.1607257807545548
183,0.9269529003387302,0.23117808876742094
185,2.5920986554320042,0.08267092744662956
187,3.914917993998036,0.05473708522279529
188,3.566648418524841,0.06008195222290952
190,0.538530543055065,0.39791837740912284
191,0.2139466002709148,1.001610680451917
194,0.3205367064816588,0.6685387212899034
200,0.22688639340603542,0.9444867832784938
203,0.2737527176878961,0.782791132404528
205,0.24742953741792337,0.8660695974861503
206,0.19746602270798408,1.085205428959404
207,0.4862350267569739,0.4407152674848959
209,0.49299577026245356,0.4346714775334567
210,6.148968947489349,0.034849940161955334
213,0.2919490365702839,0.7340020792503512
214,0.48688847143171177,0.4401237910760032
215,0.9070475586698369,0.23625133856484665
218,0.5285022381807142,0.40546885972590957
219,0.29554024558749925,0.7250829728849265
220,1.745792514323674,0.12274723262904033
221,2.2919084506820897,0.09349902253466998
227,0.08771016872070836,2.4431739558053223
229,0.14828887214363165,1.4450929242361774
230,114.89845767478756,0.0018650485325422057
231,0.2086730766253664,1.0269230863090457
232,0.0825768943608012,2.5950503653168155
234,0.37033112563810777,0.5786475536143114
239,72.43299884060197,0.002958474774036352
242,0.4454564846598252,0.4810597830703255
243,0.3926079225440028,0.5458147621911728
245,0.06731370670184059,3.183470505151454
248,0.25496401714557587,0.8404762455377074
249,1.212792854077295,0.17669233386171307
251,0.4105611589003285,0.5219470844531313
257,0.25137241498639995,0.8524849470428929
258,0.04644227771961817,4.6141406149682505
259,0.19278185043738402,1.1115735189362526
260,0.1597545648683336,1.3413776317086126
261,0.5084622274776806,0.4214495950677708
265,0.5234585337956944,0.4093756927102903
271,0.425308514562057,0.5038488357054933
272,0.16771637244497653,1.2776999451739797
279,0.2113457247279946,1.01393676239972
280,2.6505175010322533,0.08084881529522776
281,0.24665534418698873,0.868787986670468
283,4.141037216350469,0.05174819463868085
285,0.884117062387255,0.24237876294243815
287,0.4853643723195162,0.4415058296381446
288,0.5091538690989846,0.4208770921390462
292,0.37142070228689766,0.5769500691757339
293,0.8171617396131494,0.26223841559098493
304,0.7613755100458249,0.28145270901191416
306,0.07710409589806783,2.7792453485353072
309,0.20437934392399015,1.0484973469599812
312,0.2628971791285386,0.8151141088240874
314,0.6207683705925704,0.3452031547180281
318,0.6903569859289167,0.3104063611225482
319,0.7254202299365459,0.29540284518460397
320,0.4039731216369745,0.5304590538335257
321,0.5064022412314029,0.42316400369129464
323,0.4163477109080245,0.5146928739211067
334,0.4889730722105978,0.4382474456291354
336,1.2215782799540043,0.17542158647892292
337,0.18910052589198875,1.1332131355368362
338,0.5157567360657425,0.41548890182679066
340,6.831365524778823,0.03136872109982188
341,0.38099671574332383,0.5624489425312855
343,0.2664270195318737,0.8043148185730042
344,0.536939612524153,0.3990973935976569
345,1.014922047091964,0.21114055063808065
347,0.3973725362458349,0.5392702824967094
350,0.516342916227283,0.41501721654955154
353,0.48234013572054524,0.44427403819009537
354,0.30211368798887855,0.7093064908916467
356,14.94373480820438,0.01433986902391198
359,0.3800260296679983,0.56388558453466
364,0.19319792011076975,1.1091796420730704
365,0.44778825248703175,0.4785547603974521
366,0.41314928710230214,0.5186774044333845
367,0.27921575049052316,0.7674753286706099
368,0.4094485401721348,0.5233654021275442
369,0.2288201516385865,0.9365049290597046
372,8.878948555542255,0.024134749575045605
374,0.3357292299825096,0.6382857992105399
375,0.04515210468949584,4.745984740941164
376,1.1544261319899962,0.18562573554042022
380,0.35461981590480973,0.6042843356933196
382,0.4911250935853449,0.4363271245485382
384,0.580107936422625,0.3693988418762264
385,0.22912767050551547,0.9352480187353318
392,0.4450641872314181,0.4814838084608708
395,0.22347730231607835,0.9588946960467573
396,0.260871645604997,0.8214430486715206
397,0.45531851555015473,0.47064020583217514
398,0.1733225569851968,1.2363722507049533
400,0.6575723890050318,0.32588229594306384
406,0.7145949588628723,0.29987784999032835
412,0.3258093047081132,0.6577197053033981
413,46.24203526376917,0.004634121285003719
417,0.8223604615842588,0.2605806211365003
418,0.23317230414892817,0.9190250988850568
419,1.5150556920901805,0.14144113711231812
425,0.3043909815310382,0.7039998320576866
428,0.9578480489221903,0.22372149749519712
431,1.3722478913373104,0.15616070626196402
434,0.45847631650073734,0.46739862489141387
435,3.8550805001897137,0.0555866991278599
436,0.6162898415487285,0.34771171846547766
437,0.17977246054195814,1.1920134999081828
440,1.313666244949443,0.16312453844467348
442,0.19493263898670204,1.099308976637534
444,0.7005589076366295,0.30588605403740754
445,0.4034786844786636,0.5311090972615116
453,0.22384682889231464,0.9573117516925546
457,0.18119692372588722,1.1826425938770502
459,0.4679305270920563,0.45795516101382205
461,0.04393042764436489,4.877967535679411
463,1.260373965486,0.1700219186891048
468,0.074862186728173,2.8624758271598916
469,5.952344034439395,0.03600114486626909
472,0.3516564787446208,0.6093765160895765
481,0.45153250050879457,0.47458643538672907
483,0.35247836335919297,0.6079556141701438
485,0.1306425829313782,1.6402860007007416
491,0.4847120070447331,0.4421000444867229
492,1.0015933217404462,0.21395030820029456
494,1.0084050980305999,0.21250507389959922
495,6.008367053458825,0.03566546417206064
498,0.23831871150026965,0.8991790805208462
503,0.7151404089470447,0.2996491279149537
504,0.28178856556427684,0.7604680461345574
505,1.8715961433265758,0.11449649575407009
507,0.28179274249814257,0.7604567739324862
